Proposed_Vendor_Code,PAN_Number,Item_Code,HSN_OR_SAC_Code,Item_Short_Description,UOM,Quantity,Unit_Price,Amount,Indian_Tax_PER,Quantity_Over_Delivery_Tolerance
VENDOR001,ABCDE1234F,ITEM001,HSN001,Description 1,Pcs,100,INR,1000,5%,10
VENDOR001,ABCDE1234F,ITEM002,HSN002,Description 2,Pcs,200,INR,4000,10%,15
VENDOR002,FGHIJ5678K,ITEM003,HSN003,Description 3,Pcs,300,INR,9000,8%,20
VENDOR002,FGHIJ5678K,ITEM004,HSN004,Description 4, ,400,INR,16000,12%,25
VENDOR003,LMNOP9012Q,ITEM005,HSN005,Description 5, ,500,INR,25000,15%,30
VENDOR003,LMNOP9012Q,ITEM006,HSN006,Description 6, ,600,INR,36000,18%,35
VENDOR004,RSTUV3456W,ITEM007,HSN007,Description 7, ,700,INR,49000,20%,40
VENDOR004,RSTUV3456W,ITEM008,HSN008,Description 8, ,800,INR,64000,22%,45
VENDOR005,XYZAB6789C,ITEM009,HSN009,Description 9, ,900,INR,81000,25%,50
VENDOR005,XYZAB6789C,ITEM010,HSN010,Description 10, ,1000,INR,100000,28%,55
