vendor_code,PAN_Number,Item_Code,offer_id,offer_name,qtn_ref,date,validity,unit_rate,unit_rate_per_unit,total_amt_inr,spares_for_2_years,grandtotal,packing_marking_forwarding,inspection_testing_charges,documentation_charges,total_basic_price_including_packing,rnod,custom_duty_cess,sgst,igst,ugst,shipment_charges,total_basic_price_with_taxes,total_basic_price_without_taxes,per_diem_rate_for_supervision,price_basis,point_of_delivery,delivery_period,payment_terms,liquidated_damages,warranty_defect_liability_period,cpbg,contact_person,contact_number,order_given_to,technically_approved,approved_vendor
VENDOR001,Doc989018291,ITEM001,OFFER001,Offer_A1,QTN001,2024-03-01,30,15,10,1000,2,1100,50,20,30,1200,20,5,12,18,10,40,1240,1200,30,FOB,Location A,15 days,Net 30,5,10 days,24 months,Yes,Yes
VENDOR001,Doc989018291,ITEM002,OFFER001,Offer_A1,QTN001,2024-03-01,30,15,10,1000,2,1100,50,20,30,1200,20,5,12,18,10,40,1240,1200,30,FOB,Location A,15 days,Net 30,5,10 days,24 months,Yes,Yes
VENDOR001,Doc989018291,ITEM001,OFFER002,Offer_A2,QTN002,2024-03-15,45,22.5,15,1500,3,1650,70,25,35,1750,25,7,15,22,12,50,1790,1750,35,FOB,Location B,20 days,Net 45,7,15 days,36 months,Yes,Yes
VENDOR002,Doc989018291,ITEM001,OFFER003,Offer_A3,QTN003,2024-04-01,40,20,14,1400,2.5,1550,60,22,32,1650,22,6,14,20,11,45,1690,1650,33,CIF,Location C,18 days,Net 40,6,12 days,30 months,Yes,Yes
VENDOR002,Doc989018291,ITEM001,OFFER004,Offer_A4,QTN004,2024-04-15,35,17.5,12,1200,2,1300,55,20,28,1400,20,5,12,18,10,40,1440,1400,28,CIF,Location D,25 days,Net 35,5,8 days,28 months,Yes,Yes
VENDOR003,Doc989018291,ITEM001,OFFER005,Offer_A5,QTN005,2024-05-01,32,16,11,1100,1.5,1200,45,18,25,1300,18,4,10,15,8,35,1340,1300,26,FOB,Location E,22 days,Net 32,4,10 days,20 months,Yes,Yes
VENDOR003,Doc989018291,ITEM001,OFFER006,Offer_A6,QTN006,2024-05-15,28,14,10,1000,2,1100,40,15,20,1200,15,3,8,12,7,30,1240,1200,24,CIF,Location F,30 days,Net 28,3,7 days,18 months,Yes,Yes
VENDOR004,Doc989018291,ITEM001,OFFER007,Offer_A7,QTN007,2024-06-01,34,17,13,1300,3,1430,55,20,30,1530,20,6,14,20,11,45,1570,1530,30,FOB,Location G,28 days,Net 34,6,12 days,24 months,Yes,Yes
VENDOR004,Doc989018291,ITEM001,OFFER008,Offer_A8,QTN008,2024-06-15,38,19,14,1400,2.5,1550,60,22,32,1650,22,6,14,20,11,45,1690,1650,33,FOB,Location H,26 days,Net 38,5,10 days,36 months,Yes,Yes
VENDOR005,Doc989018291,ITEM001,OFFER009,Offer_A9,QTN009,2024-07-01,42,21,15,1500,3,1650,70,25,35,1750,25,7,15,22,12,50,1790,1750,35,CIF,Location I,24 days,Net 42,7,15 days,24 months,Yes,Yes
VENDOR005,Doc989018291,ITEM001,OFFER010,Offer_A10,QTN010,2024-07-15,36,18,12,1200,2,1300,55,20,28,1400,20,5,12,18,10,40,1440,1400,28,CIF,Location J,32 days,Net 36,5,8 days,18 months,Yes,Yes
VENDOR006,Doc989018291,ITEM001,OFFER011,Offer_A11,QTN011,2024-08-01,30,15,10,1000,1.5,1100,50,18,22,1200,18,4,10,15,8,35,1240,1200,24,FOB,Location K,38 days,Net 30,4,10 days,30 months,Yes,Yes
VENDOR006,Doc989018291,ITEM001,OFFER012,Offer_A12,QTN012,2024-08-15,26,13,9,900,1,1000,45,16,18,1100,16,3,8,12,7,30,1140,1100,22,CIF,Location L,36 days,Net 26,3,7 days,22 months,Yes,Yes
VENDOR007,Doc989018291,ITEM002,OFFER013,Offer_B1,QTN013,2024-09-01,60,30,20,2000,5,2200,100,40,50,2400,40,10,24,36,20,80,2440,2400,48,CIF,Location M,42 days,Net 60,10,20 days,24 months,Yes,Yes
VENDOR007,Doc989018291,ITEM002,OFFER014,Offer_B2,QTN014,2024-09-15,70,35,25,2500,7,2750,120,45,60,2900,45,12,28,42,24,100,2940,2900,58,FOB,Location N,48 days,Net 70,12,25 days,36 months,Yes,Yes
VENDOR007,Doc989018291,ITEM002,OFFER015,Offer_B3,QTN015,2024-10-01,50,25,18,1800,3,1980,80,30,40,2100,30,8,18,26,15,60,2140,2100,42,FOB,Location O,40 days,Net 50,8,15 days,18 months,Yes,Yes
VENDOR008,Doc989018291,ITEM002,OFFER016,Offer_B4,QTN016,2024-10-15,45,22.5,16,1600,2.5,1760,70,25,35,1860,25,7,15,22,12,50,1900,1860,37,CIF,Location P,54 days,Net 45,7,18 days,30 months,Yes,Yes
VENDOR008,Doc989018291,ITEM002,OFFER017,Offer_B5,QTN017,2024-11-01,40,20,14,1400,2,1550,60,22,32,1650,22,6,14,20,11,45,1690,1650,33,CIF,Location Q,50 days,Net 40,6,12 days,28 months,Yes,Yes
VENDOR009,Doc989018291,ITEM001,OFFER018,Offer_C1,QTN018,2024-11-15,48,24,15,1500,3,1650,70,25,35,1750,25,7,15,22,12,50,1790,1750,35,FOB,Location R,46 days,Net 48,7,15 days,24 months,Yes,Yes
VENDOR009,Doc989018291,ITEM002,OFFER019,Offer_C2,QTN019,2024-12-01,55,27.5,20,2000,5,2200,100,40,50,2400,40,10,24,36,20,80,2440,2400,48,CIF,Location S,60 days,Net 55,10,20 days,36 months,Yes,Yes
VENDOR009,Doc989018291,ITEM002,OFFER020,Offer_C3,QTN020,2024-12-15,42,21,18,1800,3,1980,80,30,40,2100,30,8,18,26,15,60,2140,2100,42,FOB,Location T,58 days,Net 42,8,18 days,18 months,Yes,Yes
VENDOR010,Doc989018291,ITEM001,OFFER021,Offer_D1,QTN021,2025-01-01,28,14,9,900,1,1000,45,16,18,1100,16,3,8,12,7,30,1140,1100,22,CIF,Location U,55 days,Net 28,3,7 days,22 months,Yes,Yes
VENDOR010,Doc989018291,ITEM001,OFFER022,Offer_D2,QTN022,2025-01-15,32,16,12,1200,2,1300,55,20,28,1400,20,5,12,18,10,40,1440,1400,28,FOB,Location V,52 days,Net 32,5,10 days,30 months,Yes,Yes
VENDOR010,Doc989018291,ITEM001,OFFER023,Offer_D3,QTN023,2025-02-01,30,15,10,1000,2,1100,50,20,30,1200,20,6,14,20,11,45,1240,1200,24,FOB,Location W,50 days,Net 30,6,12 days,24 months,Yes,Yes
VENDOR010,Doc989018292,ITEM003,OFFER026,Offer_E1,QTN026,2025-02-15,40,20,15,1500,4,1650,80,35,45,1750,35,12,28,42,24,100,1790,1750,35,CIF,Location X,62 days,Net 40,12,25 days,36 months,Yes,Yes
VENDOR010,Doc989018292,ITEM003,OFFER027,Offer_E2,QTN027,2025-03-01,48,24,18,1800,3,1980,90,40,50,2100,40,10,24,36,20,80,2140,2100,42,CIF,Location Y,70 days,Net 48,10,20 days,24 months,Yes,Yes
VENDOR010,Doc989018292,ITEM004,OFFER028,Offer_E3,QTN028,2025-03-15,55,27.5,22,2200,5,2420,120,45,60,2550,45,12,28,42,24,100,2590,2550,51,FOB,Location Z,68 days,Net 55,12,25 days,36 months,Yes,Yes
VENDOR010,Doc989018292,ITEM004,OFFER029,Offer_E4,QTN029,2025-04-01,42,21,20,2000,3,2200,100,40,50,2400,40,10,24,36,20,80,2440,2400,48,CIF,Location AA,76 days,Net 42,10,20 days,24 months,Yes,Yes
VENDOR010,Doc989018292,ITEM004,OFFER030,Offer_E5,QTN030,2025-04-15,38,19,18,1800,2,1980,90,35,45,2100,35,8,18,26,15,60,2140,2100,42,FOB,Location BB,84 days,Net 38,8,18 days,18 months,Yes,Yes
